"ZatOrigin";"ZatDestination";"LongOrigin";"LatOrigin";"LongDestination";"LatDestination"
196;159;-75.7278433414307;4.82539844658265;-75.7610078751369;4.79716641736064
196;159;-75.7281485420891;4.82402781949934;-75.7569541490612;4.80028455059147
196;159;-75.7272830382234;4.82293457913875;-75.7592371879304;4.80147227080793
196;159;-75.7238273592849;4.82160799854571;-75.7558739274205;4.80216588953892
196;159;-75.7233906844614;4.82290729130741;-75.7615137295935;4.79796274388284
196;159;-75.7229648019314;4.82261855632319;-75.7579561821936;4.80129231677888
196;174;-75.7249717920594;4.82198819739651;-75.747233149407;4.80204981978383
196;174;-75.7285106077791;4.82403890395089;-75.7468236353504;4.80161897756284
196;174;-75.7253340422079;4.82464532759152;-75.7495311233381;4.80426595765316
196;174;-75.7244496523034;4.82263526455335;-75.7468567124625;4.80260413070072
196;174;-75.7268996532388;4.82060361396448;-75.7448126212005;4.8005049376136
196;174;-75.7281936045612;4.82530802794758;-75.7467379385297;4.80268820548297
196;174;-75.7275758173545;4.82349519742317;-75.7485290841037;4.80250400083851
196;174;-75.7247293015626;4.8241860629225;-75.7462791490469;4.79979734330499
196;174;-75.7242405988163;4.82280964220671;-75.745346914737;4.79998780009584
196;174;-75.726197808393;4.8243509012758;-75.7452855241608;4.80189460226268
196;174;-75.7243084191713;4.82282667290008;-75.7463370033649;4.80005607722973
196;174;-75.7256590946349;4.8251621017716;-75.746038361411;4.79970051466681
196;174;-75.726277008295;4.82496222773304;-75.7470028602092;4.80091463449017
196;174;-75.7270819216432;4.82316094009397;-75.7431819306596;4.79985822650611
196;174;-75.7277882040797;4.82401324963032;-75.7471396628729;4.80180149569557
196;196;-75.7246035707823;4.82225281877237;-75.7274013822338;4.82305361791353
196;196;-75.7245433943094;4.82392171916992;-75.7268096973253;4.82385046079377
196;196;-75.7245458826046;4.82306176107643;-75.727611947142;4.82301485891775
196;196;-75.7258409442776;4.82392222629953;-75.7264930609445;4.82077747397713
196;196;-75.7271033626458;4.82394456259041;-75.7262988527481;4.82142171596095
196;196;-75.7263827292697;4.82286917116277;-75.7276644206545;4.8236550015915
196;196;-75.7267675655337;4.82335419376937;-75.7252990927378;4.82045577905503
196;196;-75.7257651091759;4.82467373764345;-75.7238535161306;4.82246983693365
196;196;-75.7238280249314;4.82208355057908;-75.7251292696891;4.82187240544267
196;196;-75.7267195015428;4.82035651103555;-75.7230894346982;4.82313186041052
196;196;-75.7272676171449;4.82243464167866;-75.7257336071385;4.82110310054104
196;196;-75.7245126261907;4.82357096417136;-75.7243501985186;4.8242159750772
196;196;-75.7266274895332;4.8247950602898;-75.7273474973465;4.82550215421475
196;196;-75.7275416830408;4.82281948412824;-75.7272519873615;4.82378840440517
196;196;-75.7280494706432;4.82511098972568;-75.7252690314254;4.82105760839249
196;197;-75.7244851507119;4.82300530101113;-75.7379719003295;4.80133036414097
196;197;-75.7263375679242;4.82094471794261;-75.7439763258264;4.80390680568574
196;197;-75.726773771989;4.82474780701789;-75.7432958105248;4.80342520547909
196;197;-75.7234668213424;4.82278129312441;-75.7403786587989;4.80524447480564
196;197;-75.7265566233521;4.82345255325886;-75.743180814105;4.80292901036955
196;197;-75.7274723683957;4.82416776841361;-75.7417685884973;4.80444985930735
196;197;-75.7256634951673;4.82108983807323;-75.7451541504627;4.80331380383085
196;197;-75.7266075408674;4.82478603866121;-75.7395063469721;4.80415798749248
196;197;-75.7270457260529;4.82330062407911;-75.7375979136437;4.80243954206169
196;197;-75.7271363386593;4.82549268067253;-75.7452910396001;4.80355089867149
196;197;-75.7253100163312;4.82142588431875;-75.742755620003;4.80423339778037
196;197;-75.727204501406;4.82334573104852;-75.7390941483346;4.80226831234735
196;197;-75.7259578621364;4.82441192447946;-75.7397637273012;4.80331052748122
196;197;-75.7247489746659;4.82403590367013;-75.744101283065;4.80393596990419
196;197;-75.7256700614481;4.82315191926466;-75.7453040626812;4.80332450227753
196;213;-75.7260076692628;4.82393882261054;-75.6834562578804;4.82499827627327
196;213;-75.7284577103856;4.82488381406088;-75.6837292858291;4.82437956932401
196;213;-75.7277930360763;4.82408617726772;-75.6829499876359;4.82720722662293
196;213;-75.7271695183266;4.82331871902352;-75.683949845104;4.82410743758632
196;213;-75.7271361518409;4.82539541027417;-75.6844828090122;4.82422479893216
196;213;-75.7240522124419;4.82177790853966;-75.6826170569387;4.82643701464549
196;213;-75.725979506824;4.82512608151503;-75.6835938954727;4.82605039064848
196;213;-75.7252554619404;4.82082199615835;-75.6826130349381;4.82633163956497
196;213;-75.7258048476503;4.82313264318473;-75.6833163352922;4.8252994857071
196;213;-75.7268545986782;4.82051627659032;-75.6848926197427;4.82541070989033
196;213;-75.7269835733867;4.82211823699519;-75.6830525476864;4.8253898952543
196;213;-75.7241370752489;4.82348195800422;-75.6839323284711;4.82617090046278
196;213;-75.7251782802501;4.82222047081725;-75.6831962057948;4.82785789086641
196;213;-75.7242629302407;4.82263328916376;-75.6823504229147;4.82701104613037
196;213;-75.7277390696342;4.82380809611954;-75.6844307405155;4.82535207352792
196;226;-75.7243854847862;4.82132247761328;-75.6865483274869;4.83374873706555
196;226;-75.7260351963647;4.82183620766478;-75.6857933387294;4.8341522731502
196;226;-75.7269508493661;4.82206896358425;-75.68703375032;4.83425100874513
196;226;-75.7267991872646;4.82181930725192;-75.684810631572;4.83315987398744
196;226;-75.7242038590217;4.82226516086576;-75.6826032207995;4.83283993453571
196;226;-75.7278880238685;4.82378770652042;-75.6834712369581;4.83195730077705
196;226;-75.7259123077314;4.82251069775854;-75.6851916273025;4.83393424364259
196;226;-75.7259635097173;4.8205922977413;-75.6842480359065;4.83340633455476
196;226;-75.7263482956518;4.8232240936244;-75.6820027514538;4.83053176841355
196;226;-75.7263852026091;4.82324682867305;-75.6867657415296;4.83262466605679
196;226;-75.7240229862787;4.82307104276557;-75.6838363301417;4.83349634490838
196;226;-75.726579402601;4.82494875365944;-75.6848319903199;4.83279062875276
196;226;-75.7247414697109;4.82215406217649;-75.6825593793986;4.83133755658862
196;226;-75.7255216306791;4.821681655662;-75.6833498072993;4.83212016996006
196;226;-75.7271930400242;4.820177284305;-75.6836954398802;4.83351341234518
196;240;-75.7282526091685;4.82249941307617;-75.681087234207;4.83487061597327
196;240;-75.7275591874714;4.82416651764182;-75.6798850131268;4.83681564623882
196;240;-75.7286030183557;4.82399271875025;-75.6796129509499;4.83524861624875
196;240;-75.7244344981024;4.82294667987632;-75.6806518787995;4.83725869386044
196;240;-75.7241337923857;4.82227540612344;-75.679444999559;4.83741494641908
196;240;-75.7278754655195;4.82213618867262;-75.6802471561929;4.83492577024421
196;240;-75.7250517848533;4.82235226711704;-75.6817724056924;4.83713016269554
196;240;-75.7278072576281;4.82245488513612;-75.683111356837;4.83770939757888
196;240;-75.7265064215312;4.82556643189122;-75.6783505191885;4.83735176201778
196;240;-75.7252507718593;4.82175340297256;-75.6829269761183;4.83711637112125
196;240;-75.7252475528142;4.82492210872892;-75.6808337076458;4.83481233063146
196;240;-75.7280132557113;4.82254148870379;-75.6818361156879;4.83663059374703
196;240;-75.7264725521631;4.82152648763794;-75.6770507656015;4.83807574900523
196;240;-75.7251612873854;4.8234103818286;-75.6766725509094;4.8376547790803
196;240;-75.7264833373441;4.82529686707842;-75.6805998465018;4.83613686036998
197;10;-75.7406345462611;4.80273122475686;-75.6722815381373;4.80736230420455
197;10;-75.7377590536847;4.80170278187642;-75.6739404711705;4.80980194898321
197;10;-75.7450639755039;4.80314399378093;-75.673873653735;4.80958527709392
197;10;-75.7401821233363;4.80518428398562;-75.6750800769144;4.80777448140458
197;10;-75.7394547668251;4.80221798038625;-75.6719097504652;4.80846828455015
197;10;-75.7407102704966;4.80318248165908;-75.672390468059;4.80971112031862
197;10;-75.7453232698617;4.80350712462231;-75.6722282832569;4.808727132838
197;10;-75.7422820217289;4.80230326735473;-75.6747183731488;4.80809235074599
197;10;-75.7455455126147;4.80342250903409;-75.6730038949524;4.80814893746837
197;10;-75.7414843924028;4.80535709382467;-75.6740477555541;4.8072338655124
197;10;-75.7424216709458;4.80217649485526;-75.6703364382123;4.8091430987561
197;10;-75.7394149402441;4.80384262798677;-75.6726964406179;4.80973077214931
197;10;-75.7431987910703;4.80265606415507;-75.670589305123;4.80872512761311
197;10;-75.7440021057341;4.8039493678434;-75.6740549928341;4.8074089276642
197;10;-75.7400106706108;4.80474959837317;-75.6703194674363;4.80901007726825
197;24;-75.7378790938337;4.80223387199256;-75.6879706857667;4.80138324521648
197;24;-75.7384672982241;4.80256135265287;-75.687029182021;4.80142295789387
197;24;-75.7380639076154;4.80321018027577;-75.6903501315484;4.80507886168233
197;24;-75.7416772084771;4.80297662497413;-75.6884078844704;4.80324029776456
197;24;-75.740517649358;4.80401001309919;-75.6871521791542;4.8025920267741
197;24;-75.7436257466997;4.80439744801981;-75.6910920998407;4.8032238651773
197;24;-75.7396200631348;4.802274657962;-75.6906687478091;4.8044432190452
197;24;-75.7407674092667;4.80429626332472;-75.6865297807001;4.8037849683363
197;24;-75.7433178174459;4.80385307351;-75.6895621348359;4.80278426528249
197;24;-75.7437688575547;4.80331640851569;-75.6883064123128;4.80270767501902
197;24;-75.7418558363559;4.80382915565321;-75.6877149691064;4.80367622615391
197;24;-75.7423958189726;4.80569930968062;-75.6881561929149;4.80519708182555
197;24;-75.7457528556893;4.80324263734743;-75.6871614468744;4.80388546901729
197;24;-75.7406141134745;4.80476560769013;-75.6874384227381;4.80378127242609
197;24;-75.7398028096033;4.80492466367546;-75.6878213053149;4.80207157549683
197;27;-75.7417632209736;4.80356831219144;-75.6910216055374;4.79661671316597
197;27;-75.7424608723995;4.80284892688035;-75.6898352998001;4.8000848672753
197;27;-75.7426543049852;4.80658539612451;-75.6892382754612;4.7992672142307
197;27;-75.7456079473401;4.80353773678894;-75.6903720995655;4.80007943364526
197;27;-75.7459500914162;4.80318233834438;-75.6888327025799;4.79904084045024
197;27;-75.7427645700144;4.80530994403665;-75.6890831604131;4.79925997354585
197;27;-75.7415231626281;4.80435370775894;-75.6895936633924;4.7978719455409
197;27;-75.7412519277435;4.80495057037555;-75.6894187493546;4.79969444007698
197;27;-75.7445662337742;4.80242338942241;-75.6895965750322;4.79593604562842
197;27;-75.7399172618753;4.8039663404542;-75.6900158450321;4.80141857871587
197;27;-75.7399982102725;4.80523525849746;-75.6902069683387;4.79983141919692
197;27;-75.738439746327;4.80192242478493;-75.6905295897708;4.79735111233323
197;27;-75.7393055902596;4.80219624349082;-75.6914905992665;4.79581419266315
197;27;-75.7391122065432;4.8033554602502;-75.6913753590056;4.79588480390994
197;27;-75.7403166724444;4.80576842400948;-75.6892311430124;4.79806527666372
197;37;-75.7397561703609;4.80274571112493;-75.6937293842983;4.80098304829527
197;37;-75.7419157396585;4.80357070090623;-75.6936803276796;4.80076063553929
197;37;-75.7423421448958;4.80305831868421;-75.6929150366527;4.80267071032442
197;37;-75.7400054247725;4.8043710567626;-75.6940635872086;4.8012618653483
197;37;-75.7444677706833;4.8031109321253;-75.6939185277603;4.80134819299628
197;37;-75.7452199029062;4.80261111249729;-75.6925599509269;4.80167817310167
197;37;-75.7416192063576;4.80363463304935;-75.693220467473;4.80217097310293
197;37;-75.7381620073096;4.80128470497333;-75.6923290880585;4.80215666654464
197;37;-75.7431078457231;4.80472133704217;-75.6940619051311;4.80233351725184
197;37;-75.7390377641492;4.80298738290421;-75.6937623025468;4.80155170038486
197;37;-75.7408153402914;4.80421313917755;-75.6931716018419;4.80134399314594
197;37;-75.7425406088823;4.80586144821016;-75.6935684726133;4.80170840137207
197;37;-75.744795096235;4.80320479506102;-75.6939440980616;4.80180674718815
197;37;-75.7419273671407;4.80455514767188;-75.6936417110693;4.80196267640404
197;37;-75.7424942692199;4.80240619047279;-75.6940619742714;4.80098838668273
197;54;-75.7396697800719;4.80506939182555;-75.6954106988358;4.81125550223179
197;54;-75.7393090177587;4.8023053075117;-75.6962526427915;4.81213765071608
197;54;-75.7421933117951;4.80295115821378;-75.6960281124768;4.80966686169589
197;54;-75.7392445953526;4.80385471187129;-75.69540163314;4.81173658454396
197;54;-75.7433596386783;4.80325996681314;-75.6941885050985;4.80888803691081
197;54;-75.7433861334529;4.80460864846639;-75.6936920445331;4.81204143046362
197;54;-75.7392196757857;4.80376832443833;-75.6953924070974;4.80960458928354
197;54;-75.7438512086126;4.80576755150925;-75.6964751170207;4.81062899471954
197;54;-75.7444584546337;4.80394647640561;-75.6943049479447;4.80972933191517
197;54;-75.7426508422475;4.80462978220794;-75.6958352427264;4.811360032853
197;54;-75.7445673086094;4.80332716598921;-75.6934834638851;4.80898508809064
197;54;-75.7425669091472;4.802452878671;-75.6957351503605;4.81172989730271
197;54;-75.7438037567992;4.80271955143262;-75.6946243246939;4.80879857625834
197;54;-75.745374762093;4.80260083414587;-75.6941957347274;4.81285331264313
197;54;-75.7396507994098;4.80242199743329;-75.6945033843055;4.81183142220224
197;55;-75.7427648760619;4.80422714177423;-75.6936051675888;4.81343112614972
197;55;-75.7377608003397;4.8021903875904;-75.6946123563562;4.8135145216126
197;55;-75.7409365114948;4.80556780865161;-75.6952402619182;4.81444438249619
197;55;-75.7395174052299;4.80422513994998;-75.6944165433801;4.81456778505726
197;55;-75.7394571633455;4.8029230480371;-75.6957363384516;4.81579238361981
197;55;-75.7385018820911;4.80293204607074;-75.6934414831613;4.81656211493791
197;55;-75.7403010456397;4.8048805865879;-75.6941058123483;4.81632126376715
197;55;-75.7375294170196;4.80251252597418;-75.6937943638917;4.81546254057891
197;55;-75.7408779994193;4.80580952717928;-75.6936743828761;4.81295292061419
197;55;-75.7410896388483;4.80541971213388;-75.6957549397153;4.81673063980104
197;55;-75.7408434625735;4.80417622717301;-75.6963577271027;4.81675130547429
197;55;-75.7439024020612;4.80329132018227;-75.6968639968865;4.81342728024229
197;55;-75.7396069164207;4.80423219735108;-75.6957000684066;4.81385892759427
197;55;-75.7441100877688;4.80367839552939;-75.695767410625;4.81490644489574
197;55;-75.7420647019224;4.80378944455492;-75.6943701612596;4.81477214949513
197;57;-75.7440118609665;4.8054826594344;-75.6993911142785;4.8115312847287
197;57;-75.7408557009863;4.8061063975208;-75.6973591740867;4.80992952789749
197;57;-75.7436474554792;4.80417554475567;-75.6976559567782;4.81110391590125
197;57;-75.7413322212219;4.80407690590706;-75.6982587735218;4.81048312771646
197;57;-75.743504708159;4.80550040143971;-75.7001579863909;4.81162888386604
197;57;-75.7380361511787;4.8029688579482;-75.7003098583985;4.81214581217517
197;57;-75.7400345859798;4.80300427026869;-75.7000191398821;4.81111268943844
197;57;-75.7390997596917;4.80413273446375;-75.6985181806823;4.81039328739829
197;57;-75.7401510890008;4.80537444061857;-75.6993342156703;4.81169829916413
197;57;-75.7403264024703;4.8028348760223;-75.7006937063455;4.8110007282893
197;57;-75.7453495123858;4.8029319461451;-75.6995459433955;4.81355984742959
197;57;-75.7405453150449;4.80360904340572;-75.699082880267;4.81116550055617
197;57;-75.7412398205429;4.80406163465628;-75.6996327973946;4.81171201303411
197;57;-75.7402770407239;4.80348849244188;-75.6974960372674;4.81069370705494
197;57;-75.7411776292472;4.8027724856977;-75.6982121846348;4.81191086386857
197;61;-75.7411060322395;4.80563632786961;-75.7112610095308;4.81326513655896
197;61;-75.7430124178235;4.80463186118025;-75.7108079200744;4.81327663824401
197;61;-75.7442879059919;4.80303911464308;-75.7092252504769;4.81347332882236
197;61;-75.7418948381491;4.80322054166331;-75.7114467011849;4.81321146915477
197;61;-75.7434909796992;4.80376544101198;-75.7085874030105;4.81274693419565
197;61;-75.7413089083907;4.80413160716349;-75.7082149070975;4.81264222088444
197;61;-75.7385655462628;4.80304046540142;-75.7092605452707;4.81341307982545
197;61;-75.7382531278186;4.801365960032;-75.7111552123158;4.81398867617124
197;61;-75.7424371091586;4.80261299098707;-75.7109865846144;4.81381577143014
197;61;-75.7390419708432;4.80420897314917;-75.7104067892374;4.81352412422025
197;61;-75.7404916362899;4.80501575752226;-75.70872097169;4.81375082909048
197;61;-75.742093330726;4.80441980048757;-75.7098497178643;4.81339410946214
197;61;-75.7399671501563;4.80500690839498;-75.7094312794519;4.81319489807462
197;61;-75.7427602593252;4.80555767651094;-75.7095641387189;4.81322448397334
197;61;-75.7434919917624;4.80407819206963;-75.7124817343709;4.81335389700591
197;68;-75.7402278621265;4.80482546407227;-75.6980002924629;4.81864691956326
197;68;-75.7431995874665;4.8051565101581;-75.6977883536759;4.81993061590754
197;68;-75.7447105741202;4.80237915189571;-75.6975531004949;4.81971197456034
197;68;-75.7437744930533;4.80313111656447;-75.6994733377952;4.81881452168025
197;68;-75.7396005369779;4.8036507354007;-75.6961208722606;4.81862108478676
197;68;-75.7418629944418;4.80272589711518;-75.6992651031545;4.81941080496326
197;68;-75.7424934959833;4.80291693497004;-75.7005783637263;4.82180748827108
197;68;-75.7410857687783;4.80580334502574;-75.6987260976812;4.8189531149778
197;68;-75.7435154464787;4.80374135764317;-75.6955724848264;4.81767638530574
197;68;-75.7410160073131;4.80413168272142;-75.6989907978769;4.81962409927169
197;68;-75.7380175706795;4.80223158036875;-75.6991349602161;4.81863923854238
197;68;-75.7390836902086;4.80232051636342;-75.6974482556387;4.81880686499759
197;68;-75.7400944094957;4.80350624065914;-75.7016468811439;4.82173319900928
197;68;-75.7422458865686;4.80360385771276;-75.6989246717661;4.81933989642645
197;68;-75.7428753602068;4.80358490741886;-75.6991215453883;4.81794343285745
197;92;-75.7439243430415;4.80435662202924;-75.7204627510078;4.8086584863765
197;92;-75.7420087022181;4.80311818851003;-75.7204862022076;4.80850821726364
197;92;-75.7430629410893;4.80514585230425;-75.7196635496642;4.80855585307246
197;92;-75.7450056287794;4.80296074244033;-75.7188430321543;4.80828407723729
197;92;-75.7441066452695;4.8047069442145;-75.7207305807113;4.80836505363137
197;92;-75.7433736963534;4.80256972319912;-75.7215229665387;4.80805870482751
197;92;-75.7394927799846;4.8034474360372;-75.7220014104291;4.80771688869049
197;92;-75.7436185891088;4.80402181860386;-75.722206129991;4.8082674078071
197;92;-75.7388621868007;4.80333048762876;-75.7222968270795;4.8081151611171
197;92;-75.7433887136456;4.80606976110017;-75.7210336319148;4.80746806203341
197;92;-75.7388516046665;4.8037483937071;-75.7229079940704;4.80765001192546
197;92;-75.7425600124693;4.80446473387519;-75.7204420737194;4.80807123581293
197;92;-75.7386819713716;4.80139764640185;-75.71985900062;4.80851864334369
197;92;-75.7454005804486;4.80346967747121;-75.719529765136;4.80829339612217
197;92;-75.7413525633905;4.80522189240984;-75.7207147602322;4.80813213887806
197;97;-75.7395336280157;4.80270067246951;-75.7044696196827;4.80794598561523
197;97;-75.7386226642672;4.80251015108764;-75.7048900768281;4.81020267272231
197;97;-75.7445364204599;4.8035970464497;-75.7031121096211;4.80711494779805
197;97;-75.7400260210013;4.8037398759636;-75.7035428829221;4.80847792520366
197;97;-75.7426114912118;4.80514168391011;-75.7016150779919;4.80817976382509
197;97;-75.7435115379487;4.80524854030113;-75.7030250411664;4.80906167414144
197;97;-75.7384907747652;4.80336412468047;-75.7038306672378;4.80724120872256
197;97;-75.7414388000218;4.8035995309529;-75.7022850760927;4.80868106731414
197;97;-75.7401064346131;4.80443911008696;-75.7040947973153;4.80770261085499
197;97;-75.7426407230482;4.80508164092336;-75.7023630611707;4.8083306174513
197;97;-75.7452481050704;4.80307747999123;-75.7020248691679;4.80849958091874
197;97;-75.7416457033637;4.80514192699721;-75.704609059028;4.8078546208498
197;97;-75.7396667489602;4.80215897883174;-75.7030849841879;4.8073528009745
197;97;-75.7378756785696;4.8022065215627;-75.7024765705163;4.80878883669297
197;97;-75.7393524254257;4.80199137663422;-75.7042535905082;4.80828596639149
197;101;-75.737812228172;4.80317448863164;-75.7090242581377;4.80456369122667
197;101;-75.7389281422582;4.801652731283;-75.7093929121862;4.80318341627202
197;101;-75.7449809646562;4.80275388136959;-75.7091112831018;4.80354258102624
197;101;-75.7391685009282;4.80293233272261;-75.7059761357716;4.80086579928594
197;101;-75.7403888112831;4.80473758617743;-75.7064729534112;4.8030409558006
197;101;-75.7443098060959;4.80308158298125;-75.7108473169845;4.80298280241928
197;101;-75.7432648312218;4.80536797457699;-75.7092248555632;4.80234786289948
197;101;-75.7416585418474;4.80287569182844;-75.7068038682065;4.80128419584252
197;101;-75.7418948639339;4.80334259750869;-75.7109064367643;4.80385469205273
197;101;-75.742386449978;4.80310823354714;-75.7082464820165;4.80204210964725
197;101;-75.7412167131033;4.80595151562395;-75.7083803692623;4.80340224497865
197;101;-75.7446209803126;4.80262640652507;-75.7100497765556;4.80366606088516
197;101;-75.7407318511759;4.80411802275828;-75.708483207685;4.80435838017185
197;101;-75.7428334907968;4.80212764971523;-75.7094471900427;4.80350615293407
197;101;-75.7424667061263;4.80563913563161;-75.7111134195971;4.80393629250368
197;108;-75.7385577329132;4.80383239427483;-75.7097748930972;4.79175515370453
197;108;-75.7435675657606;4.80528404949756;-75.7103498906714;4.79091346204962
197;108;-75.7420184999681;4.80391580333415;-75.7103319263416;4.79102584027752
197;108;-75.7423567640681;4.80492699446316;-75.7138124479393;4.7919949178327
197;108;-75.738669789596;4.80395406535467;-75.7128374920128;4.79379520954576
197;108;-75.7409755292154;4.80314441068495;-75.7090395748998;4.7888012012899
197;108;-75.7451806965045;4.80242960785413;-75.712121827497;4.79248487666715
197;108;-75.7384544719329;4.80303321714764;-75.710316837155;4.79299537871667
197;108;-75.7403543207241;4.80290912853258;-75.7112641865279;4.79192529309517
197;108;-75.7415998063248;4.80592990927888;-75.7090937627981;4.78947843339037
197;108;-75.7412230833014;4.80563172561104;-75.7081319920709;4.78998772136211
197;108;-75.7382651330751;4.80184975621963;-75.7107052506822;4.79090195966183
197;108;-75.7425328535738;4.80248221787787;-75.7145802275338;4.79421766158973
197;108;-75.7432880702753;4.80429143835824;-75.712744165151;4.79260151549604
197;108;-75.7434437632736;4.80482385031547;-75.7119138902993;4.79511916804363
197;109;-75.7427715959975;4.8060262487736;-75.7163833258222;4.79529227160245
197;109;-75.7408422741393;4.80441539235201;-75.7152206318539;4.79768739410586
197;109;-75.7440730251786;4.80528106167753;-75.7171412543053;4.79443041502279
197;109;-75.7429975905453;4.80235387088292;-75.718048621013;4.79577645988693
197;109;-75.7403471860656;4.80427764136206;-75.7152374446723;4.79545003179379
197;109;-75.7386993485866;4.80362061825302;-75.7161345257373;4.79507677587418
197;109;-75.740718738481;4.80360685917877;-75.7152536603245;4.79557098385244
197;109;-75.7389038518923;4.80436310540333;-75.7162364593664;4.79615387100654
197;109;-75.7388926049575;4.80162398907344;-75.7175633031123;4.79434528119588
197;109;-75.7433885618401;4.80361093040272;-75.7147221873189;4.79711664330973
197;109;-75.7416048460575;4.80275481361746;-75.7183244105846;4.79572977998573
197;109;-75.7424363170551;4.80427696261611;-75.715603920455;4.79673847523997
197;109;-75.7403141235545;4.80406862265411;-75.716596138058;4.79635536412563
197;109;-75.7433080864828;4.80472157932872;-75.7158076075137;4.79453102848597
197;109;-75.7433340426661;4.80534864932279;-75.7164992247329;4.79492569230246
197;111;-75.7429845876497;4.80535324047332;-75.7215572222072;4.79991303644313
197;111;-75.7449354275004;4.80316904037644;-75.7240182856537;4.80109616036671
197;111;-75.7429488458866;4.80466120551427;-75.723054853123;4.80089370243857
197;111;-75.7434490560256;4.80539830893759;-75.7221232882914;4.79966094114842
197;111;-75.7394251717704;4.80199403277204;-75.7211572623405;4.79796741599519
197;111;-75.7390638235447;4.80315237829161;-75.720524010285;4.80009463192841
197;111;-75.7404544284347;4.8052021176343;-75.7218817441092;4.79972110966108
197;111;-75.7421730606014;4.80241273032641;-75.7216724240333;4.80052497954384
197;111;-75.7445904597512;4.80350827921226;-75.7220251690033;4.80071966629749
197;111;-75.7381565922595;4.80133717781313;-75.7221534800844;4.7991449927068
197;111;-75.7433489003728;4.80320099109731;-75.7212876530207;4.79970699088365
197;111;-75.7382621889419;4.80354178706259;-75.723665230681;4.7997500961738
197;111;-75.738806513224;4.80420105250185;-75.7210203937334;4.80019917326296
197;111;-75.7454649987649;4.80259867829862;-75.7214620900074;4.80113236927514
197;111;-75.7409581640245;4.80400534237653;-75.723122344886;4.79999555212882
197;114;-75.7447086361689;4.80355698131825;-75.7260203189433;4.80069253272184
197;114;-75.7416372908155;4.8034519144056;-75.7227618775139;4.79950611879674
197;114;-75.739017653873;4.80434940461224;-75.7250250440919;4.79794458540558
197;114;-75.7415164359714;4.80307424418986;-75.7237782551382;4.79715967304415
197;114;-75.738617191671;4.80347210667971;-75.7260307616299;4.80036582467975
197;114;-75.7421900612553;4.80406287704611;-75.7244633347517;4.79909703687885
197;114;-75.7436401601092;4.80328915862647;-75.7241145402233;4.79898582018399
197;114;-75.7433877522026;4.8054780769919;-75.7250940795561;4.8003542435139
197;114;-75.7417870252916;4.80362788179902;-75.7247387419339;4.8002825641838
197;114;-75.7409869142316;4.80292990355851;-75.7227020332496;4.79921275731503
197;114;-75.7441966035754;4.80285466216181;-75.7230850944368;4.79942803090543
197;114;-75.7437416285128;4.80409619385264;-75.7258879550367;4.80106072282353
197;114;-75.7409998979823;4.80349825149055;-75.7241359413194;4.79889068068841
197;114;-75.7454415427664;4.80291096278863;-75.7233531511683;4.79717595699852
197;114;-75.7442861049575;4.80221121501747;-75.723570818653;4.7977037873558
197;115;-75.7396191987285;4.80360566490294;-75.7253199036862;4.80136131619964
197;115;-75.7402764108291;4.80462076000302;-75.727566199762;4.80217684060614
197;115;-75.7445544164706;4.80294477830425;-75.7278652194667;4.80483500628312
197;115;-75.7397859523764;4.80356533633455;-75.7294449229317;4.80154232879505
197;115;-75.7398271975942;4.80543591590688;-75.7256947715835;4.8028131496647
197;115;-75.7414203482821;4.80566828295372;-75.7291724495937;4.80373067733435
197;115;-75.7379474185093;4.80287313261428;-75.7268273979917;4.80086035095529
197;115;-75.7388985015355;4.80128422377285;-75.725112880232;4.80107238200775
197;115;-75.745854756427;4.80297984448555;-75.7257357017369;4.80252399622053
197;115;-75.7379593830964;4.80113490933787;-75.7272475729657;4.80272656804618
197;115;-75.7434138987205;4.80308535448482;-75.7266740712005;4.80305949359592
197;115;-75.7384102115084;4.80158322680586;-75.7271087950759;4.80062306688607
197;115;-75.7395757163628;4.80404170016002;-75.7276275351204;4.80444545599243
197;115;-75.7407916017641;4.80297815043131;-75.7273569870289;4.80174213097988
197;115;-75.7400938884832;4.80451272469512;-75.7264519304934;4.80084452676224
197;131;-75.7378493119966;4.80252571137915;-75.7324964032832;4.79468212186605
197;131;-75.7413252918515;4.80482070213762;-75.7313809073868;4.79354649161684
197;131;-75.7387633009188;4.80232764344885;-75.7324345227463;4.79457942140446
197;131;-75.7381340030714;4.80227645096708;-75.7319718833952;4.79347135211535
197;131;-75.7401713950911;4.80531122109842;-75.7311663852327;4.79347835728786
197;131;-75.7395924939329;4.80311161893916;-75.7317536936268;4.79433723446619
197;131;-75.7407341549949;4.80263926929686;-75.7328815400955;4.79446792620306
197;131;-75.7407518710066;4.80525181672512;-75.7314425929434;4.79353836949329
197;131;-75.7392474873219;4.80275149092146;-75.7317995941518;4.79382260889098
197;131;-75.742681277352;4.80570826170297;-75.7321898182384;4.79413556390561
197;131;-75.7411459907023;4.80541923811822;-75.7310388835978;4.79388734322447
197;131;-75.7417641799984;4.80352352428156;-75.7314305124007;4.79348960480829
197;131;-75.7383387265762;4.80331672252615;-75.7313373387729;4.79307624811406
197;131;-75.7443663587099;4.80375377450599;-75.731786138643;4.79102754372013
197;131;-75.7397586125676;4.80381560598732;-75.731621082898;4.7930946324652
197;136;-75.7382211866668;4.80327940184528;-75.727568206811;4.79405968600991
197;136;-75.7434907574228;4.80338890692384;-75.7300582382121;4.79397624462766
197;136;-75.740431885012;4.80343077920461;-75.7275448993966;4.79534472510972
